"","Group1","V1","tbodyaccmeanx","tbodyaccmeany","tbodyaccmeanz","tgravityaccmeanx","tgravityaccmeany","tgravityaccmeanz","tbodyaccjerkmeanx","tbodyaccjerkmeany","tbodyaccjerkmeanz","tbodygyromeanx","tbodygyromeany","tbodygyromeanz","tbodygyrojerkmeanx","tbodygyrojerkmeany","tbodygyrojerkmeanz","tbodyaccmagmean","tgravityaccmagmean","tbodyaccjerkmagmean","tbodygyromagmean","tbodygyrojerkmagmean","fbodyaccmeanx","fbodyaccmeany","fbodyaccmeanz","fbodyaccmeanfreqx","fbodyaccmeanfreqy","fbodyaccmeanfreqz","fbodyaccjerkmeanx","fbodyaccjerkmeany","fbodyaccjerkmeanz","fbodyaccjerkmeanfreqx","fbodyaccjerkmeanfreqy","fbodyaccjerkmeanfreqz","fbodygyromeanx","fbodygyromeany","fbodygyromeanz","fbodygyromeanfreqx","fbodygyromeanfreqy","fbodygyromeanfreqz","fbodyaccmagmean","fbodyaccmagmeanfreq","fbodybodyaccjerkmagmean","fbodybodyaccjerkmagmeanfreq","fbodybodygyromagmean","fbodybodygyromagmeanfreq","fbodybodygyrojerkmagmean","fbodybodygyrojerkmagmeanfreq","angletbodyaccmeangravity","angletbodyaccjerkmeangravitymean","angletbodygyromeangravitymean","angletbodygyrojerkmeangravitymean","anglexgravitymean","angleygravitymean","anglezgravitymean"
"119","walkingdownstairs",20,0.293422115555556,-0.0200141413657778,-0.0928330165533333,0.81629643,-0.264254674666667,-0.392555882222222,0.0428631626711111,0.0291339421022222,0.0104952601188889,-0.0147079653333333,-0.0945288409066667,0.0353344537555556,-0.108620377713333,-0.0740589810844444,-0.0615978795422222,0.185537706866667,0.185537706866667,0.0353601375466667,0.166340011842444,-0.275120883488889,0.0212541553977778,0.3714824704,0.280735952206667,-0.349609935577778,-0.00777749593111111,-0.0984339940222222,-0.0337820458644444,0.164775056133333,-0.0248789805888889,-0.2710115324,-0.306938978377778,-0.295300085844444,-0.295315541666667,0.0132082347333333,0.492414379822222,-0.250106322244444,-0.207057454377778,-0.113453380786667,0.471905155133333,0.000464165078,0.186223478065556,-0.00170923580888889,-0.0787568406777778,0.0800347917133333,-0.254747132274667,0.05293374262,0.00354991522222222,0.106421773333333,0.0597397677777778,0.00564980115555555,-0.526550287333333,0.266238826444444,0.303781233333333
"120","walkingupstairs",20,0.261171583564516,-0.0198876639375806,-0.109219817324194,0.714819138387097,-0.326779291451613,-0.416716283516129,0.0845771938064516,-0.0152774705919355,-0.00308015823064516,0.0706429174548387,-0.123245998554839,-0.0280839383370968,-0.121494007090323,-0.0336220118145161,-0.0188802481548387,0.0987488380451613,0.0987488380451613,-0.31763780918871,0.282176198064516,-0.448621823646774,-0.328786830983871,-0.0216507277951613,0.0923650190677419,-0.399016719435484,-0.334950141758065,-0.394693596967742,-0.40265862516129,-0.364301886258065,-0.329151098870968,-0.292447365435484,-0.477655600645161,-0.514287516129032,-0.442373631241935,0.0283801170669355,0.0846246342225806,-0.372615101258065,-0.535917236290323,-0.469470031403226,-0.113492925677419,-0.17185804506129,-0.3151457155,0.0328260891209677,-0.026545548416129,-0.306671739967742,-0.502436396935484,0.0640403027725806,0.0746373859193548,-0.0145030611451613,-0.216375276935484,0.0984948099677419,-0.414380283387097,0.313875817419355,0.332776233225806
"121","laying",21,0.281033900571429,-0.0194494098614286,-0.1036581505,-0.344737755285714,0.732661247714286,0.681459210714286,0.0752196666428571,0.0107680190087143,-0.000374189681428571,-0.0267812218571429,-0.0761476351714286,0.0938472163142857,-0.102277358585714,-0.0384875867528571,-0.0595736770285714,-0.969829984285714,-0.969829984285714,-0.97923282,-0.962284921142857,-0.985086413428571,-0.974789999285714,-0.959974274571429,-0.970321991714286,-0.222958352901429,0.0705691086571429,0.230269753914286,-0.976887901571429,-0.971696279857143,-0.975632420428571,0.0410381510042857,-0.141961208041714,0.0650536847772571,-0.971789052714286,-0.968170332428571,-0.967577361142857,-0.06617939667,-0.239924763457143,0.0674681472885714,-0.962840820428571,0.17601722025,-0.969949269571429,0.172121086168571,-0.962001199,-0.0802049169128571,-0.977821335571429,0.107252553754286,-0.0106131241642857,0.0369006013185714,0.0372059086285714,0.0173554758285714,0.499848737857143,-0.492287025857143,-0.507019938285714
"122","sitting",21,0.268336081379032,-0.00804731295322581,-0.099515446133871,0.825473836935484,0.114588392624871,0.34476602,0.0760057731790323,0.00975692523887097,-0.00278161828080645,-0.0358426482048387,-0.074353558416129,0.0702002598387097,-0.095270767516129,-0.0407930587264516,-0.0488204595806452,-0.957487221451613,-0.957487221451613,-0.987799055645161,-0.955847323870968,-0.993737388225806,-0.985008785,-0.954076042258065,-0.966274090645161,-0.122700486687097,0.00713815064193549,0.0927750236451613,-0.988775436451613,-0.980405717258064,-0.985978315322581,0.136689127145161,-0.127783839180645,-0.021487476616129,-0.987034626451613,-0.982005883387097,-0.961177109516129,-0.0154022432258065,-0.312781565,-0.0503841254806452,-0.959923388064516,0.0705937003967742,-0.985826330967742,0.318768530887097,-0.973876282903226,-0.146608517580645,-0.991750682096774,0.216651118587097,-0.0151925479935484,0.0458753732667742,-0.00759988451290322,-0.020855540333871,-0.596305441612903,0.00103946516129032,-0.227534606129032
"123","standing",21,0.277112699152542,-0.0170163887813559,-0.108756209835593,0.968556705084746,-0.100296804186441,0.0243044362542373,0.0752414472033898,0.0120860416340678,0.00190841458130508,-0.027613853538983,-0.0670334379830509,0.0802514754237288,-0.0997160228220339,-0.0437759700423729,-0.0520307176474576,-0.930573574915254,-0.930573574915254,-0.971225190169491,-0.913890564915254,-0.972995273898305,-0.972014050847458,-0.919475121186441,-0.938089774915254,-0.0532792165508475,-0.237859819881356,-0.0288534478820339,-0.967857589322034,-0.957434887457627,-0.962892627966102,0.0608341046813559,-0.265980374040678,-0.0606641528305085,-0.915742855084746,-0.945628836949153,-0.937798124576271,-0.393526161,-0.302348710389831,-0.248631168027119,-0.932047450677966,-0.111500209335424,-0.953357615932203,0.0494752816016949,-0.917449417288136,-0.318309078220339,-0.959242165084746,-0.131720538194746,0.0172814371937288,0.00416689158813559,0.0515530729949153,0.0328841816898305,-0.878159091355932,0.152285940677966,0.00469988878042373
"124","walking",21,0.276193519054054,-0.0171466074493243,-0.0995355998013513,0.965729355810811,-0.15388411972973,0.00463923275797297,0.0749746410864865,0.0200245814256757,-0.00504251253243243,-0.0441539916121622,-0.0655986440540541,0.0852763129486487,-0.0893191267445946,-0.0612895572027027,-0.0469422303367568,-0.180732484905405,-0.180732484905405,-0.333875063513514,-0.0543982534258108,-0.473308448243243,-0.31972042877027,-0.174346851262162,-0.303868917702703,-0.341813589108108,0.0487231577474324,-0.0489092190945946,-0.359000559851351,-0.276984431324324,-0.451909041081081,-0.257665191054054,-0.254283873094595,-0.166001877245946,-0.380060741756757,-0.196291165846081,-0.271445293648649,-0.158851719006757,-0.377422878972973,-0.217652952608108,-0.323608893851351,0.0583978971891892,-0.313713714878378,0.0918918090860811,-0.359582779864865,-0.0566140932351351,-0.556031030540541,0.101790709817568,0.0504430704324324,-0.0450326725175676,0.0119859845405405,-0.0616306189040541,-0.863649173513514,0.189023319594595,0.0184880059609459
"125","walkingdownstairs",21,0.281950840130952,-0.0159407627472619,-0.101023639314286,0.957164411785714,-0.113731177535714,0.0355492153434524,0.0829402877464286,-0.00362432211428572,-0.0104450067928571,-0.0530111851726786,-0.0785126515726191,0.0879319625857143,-0.0815536376988095,-0.0426894445041667,-0.0527222624464286,0.00695849368678571,0.00695849368678571,-0.24148835037381,-0.108103246894048,-0.557012575833333,-0.0384524664333333,-0.0131179743369048,-0.257141499238095,-0.436669345119048,0.00886592440833333,0.0638244595667857,-0.178309091747619,-0.180944299340476,-0.395029414285714,-0.302298241244048,-0.361963469016667,-0.159340540392857,-0.244681388289286,-0.379701771547619,-0.236298916809524,-0.33323165227381,-0.295472435392857,-0.169314130154762,0.0328756831583333,-0.0437362713478571,-0.0952933947171429,-0.0869428636746429,-0.363833879947976,-0.145539086142143,-0.605034327619048,0.046456644402381,0.0063738392725,-0.0107831703214286,0.0893887690476191,-0.0786246734370238,-0.894243585595238,0.162059040833333,-0.00337030316428571
"126","walkingupstairs",21,0.264861640457627,-0.024722875520339,-0.110330238179661,0.930670319491525,-0.233232254576271,-0.0170388275545763,0.075071204479661,0.0104783444728814,-0.0161093980491525,0.0809349799966102,-0.13416985259322,0.0720117124825424,-0.137863103083051,-0.0468217673474576,-0.045071431279661,-0.105308900188136,-0.105308900188136,-0.524528930338983,-0.0795560534359322,-0.699118573898305,-0.326407424481356,-0.274960722694915,-0.370034188474576,-0.54103108720339,-0.270639623220339,-0.509489098542373,-0.451341589513559,-0.561085857966102,-0.731818251864407,-0.439240490949153,-0.552151881186441,-0.635564320338983,-0.422487616947458,-0.400063291186441,-0.324939722542373,-0.326250990479661,-0.63920057559322,-0.414610902440678,-0.32181299219661,-0.27326470320339,-0.464775345694915,-0.0197362196652542,-0.451249956518644,-0.47996238679661,-0.766406728474576,-0.0109735458644068,0.0583781353033898,0.0531622169491525,-0.222352519322034,0.106978492322034,-0.783353618474576,0.245515812881356,0.0337597077440678
"127","laying",22,0.281373403958333,-0.0181587397583333,-0.107245610416667,-0.509754238125,0.752536639375,0.646834879583333,0.0825972511666667,0.012254788451875,-0.00180264895625,-0.01847660675,-0.111800824583333,0.144882846104167,-0.101974134208333,-0.0358590176083333,-0.0701783020833333,-0.977435485208333,-0.977435485208333,-0.987741696041667,-0.950011569583333,-0.991767074166667,-0.976725059791667,-0.979800877916667,-0.984380981875,-0.146482792591667,0.2572894655,0.402532553395833,-0.985813630833333,-0.982768250416667,-0.986197134583333,0.159808328563875,0.1212064240125,0.190558218145833,-0.9864311425,-0.983321635416667,-0.9626718875,0.10261131938125,0.04228066839375,0.0552985986479167,-0.975110196458333,0.2662982125,-0.985374114791667,0.3417585745,-0.972112972708333,0.01856447223125,-0.990248702291667,0.264801505395833,0.005791809625,-0.00635557646875,0.0652860108125,-0.0293710088554167,0.617423415625,-0.519732551458333,-0.478928233958333
"128","sitting",22,0.27708735173913,-0.0156879937282609,-0.109218272456522,0.940477273043478,-0.105630024498783,0.19872676876087,0.0722564387173913,0.0116954511323913,0.00760546929869565,-0.0454706620434783,-0.0599286797043478,0.0412277462173913,-0.0936328412826087,-0.0415602029130435,-0.04358509665,-0.967893623913043,-0.967893623913043,-0.986774713043478,-0.946035087173913,-0.991081493913043,-0.985803840652174,-0.957343498478261,-0.970162172608696,0.08519282071,0.150193956163043,0.0960646759586957,-0.987848793695652,-0.977139702826087,-0.985129050217391,0.305546818084783,0.0262448647134783,0.0929030630369565,-0.982621389565217,-0.982100923695652,-0.959814822391304,0.130523120891304,-0.192142737913043,0.0409472348676087,-0.96127374826087,0.130934202854348,-0.983874698913043,0.280062423956522,-0.971840596086956,-0.106358909173913,-0.989861950869565,0.1947221493,0.0395284311165435,-0.00339286689565217,0.0209731695434783,-0.0762041966043478,-0.774436094565217,0.155857278304348,-0.118224398621739
"129","standing",22,0.277911472222222,-0.0184208270166667,-0.105908536055556,0.896928566851852,-0.370062696851852,0.129747161222222,0.0747588597592593,0.0103291774794444,-0.00837158846722222,-0.0238623875712963,-0.0820396577592593,0.0878351695481481,-0.105562157888889,-0.042241953537037,-0.0546539479425926,-0.965875181296296,-0.965875181296296,-0.980489077407407,-0.963466341851852,-0.983951904259259,-0.983946739814815,-0.959871697407407,-0.962471195740741,0.108519182924074,0.0623378066683333,0.104462499601852,-0.980973241666667,-0.970851337962963,-0.979775152037037,0.331449281481482,-0.0569368291814815,0.0396498183462963,-0.967037112037037,-0.972576152962963,-0.960627696111111,-0.107416045074074,-0.171160370096296,0.000226810610740739,-0.964052166481482,0.119649963903704,-0.977065295555556,0.304871865218519,-0.961775904814815,-0.0661266045796296,-0.977849827407407,0.160662823925926,-0.013681915312963,0.0411822244577778,-0.0151035161722222,0.11232464912963,-0.627180076111111,0.337937911666667,-0.0678959805833333
"130","walking",22,0.276426586440678,-0.0185949199145763,-0.105500357966102,0.91301733338983,-0.34660709,0.0847270871186441,0.0618080696279661,0.0182492679288136,0.00789533706610169,-0.0530258157347458,-0.0482382316949153,0.0828336633220339,-0.0818833429152542,-0.0538299449067797,-0.0514939156830508,-0.290407593728814,-0.290407593728814,-0.281424153881356,-0.446549092881356,-0.547911950338983,-0.346048161016949,-0.0219048103322034,-0.453806369830508,-0.14579548970339,0.198586466508475,0.0688995208186441,-0.304615322881356,-0.0787640836610169,-0.554956709661017,-0.0727101584479661,-0.263574018186441,-0.254846438755932,-0.429713536101695,-0.55477211220339,-0.396659907457627,0.00727967988474576,-0.0427009322372881,0.139752115269492,-0.324289427932203,0.393206208305085,-0.169064352813559,0.20750092670339,-0.530704814745763,0.305283825254237,-0.583249293389831,0.126344614439492,-0.0301017378813559,0.0534005800847458,0.0216196774508475,-0.0858470827457627,-0.66195998,0.321443011864407,-0.0368892833067797
"131","walkingdownstairs",22,0.281972618346939,-0.0232726676387755,-0.116650855877551,0.865853443877551,-0.315341472979592,-0.0375882815265306,0.121825029832041,-0.00974833690408163,-0.0216495682346939,-0.102151735,-0.0116067002857143,0.0986396371142857,-0.0428276782244898,-0.051799555722449,-0.0663332614979592,0.0908402087020408,0.0908402087020408,-0.000583153316326532,-0.154229337423061,-0.414314471020408,0.11494003725102,0.27879827577551,-0.13109699777551,-0.27885383844898,0.0128024965387755,0.0884595431544898,0.13269366484898,0.0956278935061224,-0.271334141265306,-0.146130224693878,-0.359736681673469,-0.22539097877551,-0.141447917573469,-0.357836152408163,-0.0867479930938776,-0.0415129469183673,0.0630807677346939,0.121985083771429,0.294590616934694,0.0879472635877551,0.221834837961224,0.0076688557877551,-0.32200393544898,0.0983586408408163,-0.386596324795918,-0.053424041522449,-0.0406395929938776,-0.0321339937755102,0.314416671428571,-0.0985697388489796,-0.635702617142857,0.304458124897959,0.0492580466571429
"132","walkingupstairs",22,0.254421625323077,-0.0262546579678462,-0.151156478153846,0.846746251846154,-0.311669190769231,-0.150993814896031,0.0574074385792308,-0.0137574654646154,0.0268266153692308,-0.0628142867384615,-0.0282613188138462,0.0817392945230769,-0.0808661161415385,-0.02555730718,-0.0499271579969231,-0.0890657210889231,-0.0890657210889231,-0.413863641538462,-0.123720849938462,-0.609770194615385,-0.300122040646154,-0.117272578030923,-0.272692417656923,-0.397589853661538,-0.164490591292308,-0.350660725110985,-0.358113980953846,-0.348203838556923,-0.581621364307692,-0.220492808830769,-0.366850039538462,-0.461930936769231,-0.3718683424,-0.399468975538462,-0.246637559323077,-0.210376285855385,-0.341623377206154,-0.256422762430769,-0.214513277692308,-0.06895044866,-0.314402451523077,-0.0550862940846154,-0.397544220153846,-0.19024081642,-0.651597583076923,0.0205714375307692,0.0306074938184615,0.0570995452107692,0.0938186974153846,-0.0878633985492308,-0.615670665230769,0.300486645384615,0.132082699470769
"133","laying",23,0.263559214981481,-0.0150031841055556,-0.110688150314815,-0.420664662222222,0.915165104259259,0.341531310555556,0.0934494217777778,0.00693313213968519,-0.00641054328740741,-0.00923156347222222,-0.0930128180759259,0.169720404092593,-0.105019877685185,-0.0381230432222222,-0.0712156288333333,-0.954557603148148,-0.954557603148148,-0.970095771666667,-0.930236462592593,-0.985068502037037,-0.958802077592593,-0.938883374444444,-0.967504278888889,-0.274194618766667,0.366231448994444,0.201329591976111,-0.978542457407407,-0.943969987222222,-0.975383329444444,0.182436483157407,0.0987428836296296,0.0770211165,-0.967203736481482,-0.972187839074074,-0.961479262592593,-0.0660921823944444,-0.526889995562963,0.152886311603704,-0.939389701296296,0.241697899814815,-0.96228712537037,0.274027349574074,-0.961556660185185,-0.259851969798148,-0.983609073333333,0.202949381537037,-0.00235775253703703,-0.0155037568068519,0.0071296052962963,0.036656730987037,0.553489757592593,-0.763217167407407,-0.229790432925926
"134","sitting",23,0.272721175228571,-0.00979037656857143,-0.107371162585714,0.896175842571429,0.160413933426353,0.103750349005714,0.0785897076428571,-0.00699030318671429,-0.011360381659,-0.0485381695285714,-0.0746654882285714,0.0951201314791429,-0.0958114841285714,-0.0440276144685714,-0.0485509549051429,-0.943566918714286,-0.943566918714286,-0.973623988142857,-0.931505449285714,-0.982392017714286,-0.979612818285714,-0.920194379142857,-0.953220431571429,0.0152120128157143,0.0550273339585714,-0.0201777136042857,-0.979492254,-0.953905077142857,-0.975604750571429,0.205223664731571,-0.0831333792585714,-0.0192080161814286,-0.963958246571429,-0.967862308142857,-0.944698708,0.060618744393,-0.38281566142,-0.140278721171429,-0.938441661285714,0.02551020965,-0.967558566714286,0.253522955101,-0.953867836571429,-0.183565930492857,-0.979297865428571,0.112083953714286,-0.000445597997142856,-0.0167626803355714,0.00824940022571428,-0.0822754139428571,-0.760599043,-0.0330624152285714,-0.0516217541897143
"135","standing",23,0.279913145512821,-0.0111455907755128,-0.0981086103589744,0.957771237692308,-0.0679998842564103,0.163040656833333,0.0737658353871795,-0.00152622314760256,-0.0164509155585897,-0.0300175825611538,-0.0662184282948718,0.079078877525641,-0.102878309179487,-0.0432841723064103,-0.0515994746802564,-0.920532251153846,-0.920532251153846,-0.967356236153846,-0.908696791923077,-0.969980499615385,-0.973715002564103,-0.910348024102564,-0.936923550384615,0.00834230265794872,-0.0403552205948718,-0.0233767536570513,-0.973140440128205,-0.948316589230769,-0.970288181923077,0.180593602448718,-0.101281033642308,0.0258765811012821,-0.909540151923077,-0.957772276282051,-0.927493317948718,-0.23129360550641,-0.379734117615385,-0.218142571233333,-0.928437037307692,-0.0606373602038462,-0.960953692948718,0.193501884973077,-0.91994693948718,-0.244269265484615,-0.966235862692308,0.0560330882307692,0.015779812425,-0.00766883810128205,0.100638616041026,0.0462537452435897,-0.837990937179487,0.130375143076923,-0.0924141083589744
"136","walking",23,0.278582015166667,-0.0148399475341667,-0.11140306485,0.963999696833333,-0.0858540265666667,0.127764112666667,0.0783529082183333,0.00295602428666667,-0.000767679338333334,-0.0317982557795,-0.0726905278583333,0.0805677161216667,-0.115321556475,-0.0393474489133333,-0.0551166852766667,-0.312050574166667,-0.312050574166667,-0.366700879833333,-0.49779220106,-0.6813040365,-0.426719449666667,-0.14939963344,-0.631005470833333,-0.13859163673,0.0123477342916667,-0.0787892636928333,-0.358883413666667,-0.279553391533333,-0.728991595666667,-0.1352803947515,-0.385880862833333,-0.325737503675,-0.373384540666667,-0.688460056666667,-0.601381129166667,-0.12715408578,-0.27466563765,0.149851534733333,-0.450804558333333,0.382096409966667,-0.318587811,0.111486484954333,-0.609285588016667,0.0697301245295,-0.724327420666667,0.26535537398,-0.0120097781333333,0.00092110448333333,0.0177813678333333,0.0554159672016667,-0.865284280666667,0.1425101785,-0.0675179863833333
